"id","minutes","met","intensity","steps","calories"
"2873212765",38,"2.7806451612903226","0.77419354838709677419","16.7741935483870968","2.4355402742612903"
"2873212765",39,"2.5096774193548387","0.77419354838709677419","9.8064516129032258","2.1980603048838710"
"2873212765",40,"2.7806451612903226","0.83870967741935483871","14.3870967741935484","2.4352564081032258"
"2873212765",41,"2.9806451612903226","0.83870967741935483871","16.6129032258064516","2.6105241756225806"
"2873212765",42,"2.8032258064516129","0.70967741935483870968","16.1935483870967742","2.4553980192774194"
"2873212765",43,"3.1225806451612903","0.90322580645161290323","18.9677419354838710","2.7352416015387097"
"2873212765",44,"2.8193548387096774","0.80645161290322580645","16.8387096774193548","2.4695106340935484"
"2873212765",45,"3.1096774193548387","0.80645161290322580645","20.0967741935483871","2.7236919095322581"
"2873212765",46,"3.3548387096774194","0.83870967741935483871","20.5806451612903226","2.9380364475645161"
"2873212765",47,"2.9548387096774194","0.74193548387096774194","17.4516129032258065","2.5877422498096774"
"2873212765",48,"2.7806451612903226","0.70967741935483870968","16.2580645161290323","2.4358512720677419"
"2873212765",49,"2.7483870967741935","0.67741935483870967742","18.8064516129032258","2.4078666067774194"
"2873212765",50,"2.1838709677419355","0.58064516129032258065","5.5161290322580645","1.91359658585806450000"
"2873212765",51,"2.0677419354838710","0.35483870967741935484","6.3870967741935484","1.81134626172258060000"
"2873212765",52,"2.5387096774193548","0.51612903225806451613","11.0000000000000000","2.2236837014000000"
"2873212765",53,"2.2032258064516129","0.45161290322580645161","8.8709677419354839","1.93018044770645160000"
"2873212765",54,"2.1000000000000000","0.48387096774193548387","7.7741935483870968","1.83968498629032260000"
"2873212765",55,"1.68064516129032260000","0.35483870967741935484","3.4193548387096774","1.47197852595483870000"
"2873212765",56,"1.75161290322580650000","0.35483870967741935484","4.4516129032258065","1.53441401065161290000"
"2873212765",57,"2.0161290322580645","0.48387096774193548387","5.8387096774193548","1.76555531639677420000"
"2873212765",58,"2.0032258064516129","0.51612903225806451613","5.9032258064516129","1.75457596393225810000"
"2873212765",59,"1.97096774193548390000","0.48387096774193548387","6.3225806451612903","1.72603723310322580000"
